time,open,high,low,close,tick_volume,spread,real_volume
2026-07-06 05:10:00,161.833,161.847,161.821,161.828,351,3,0
2026-07-06 05:15:00,161.829,161.836,161.782,161.797,517,3,0
2026-07-06 05:20:00,161.797,161.808,161.787,161.808,413,3,0
2026-07-06 05:25:00,161.808,161.81,161.785,161.795,297,3,0
2026-07-06 05:30:00,161.796,161.808,161.791,161.796,348,3,0
2026-07-06 05:35:00,161.796,161.822,161.792,161.8,317,3,0
2026-07-06 05:40:00,161.8,161.82,161.789,161.797,293,3,0
2026-07-06 05:45:00,161.797,161.805,161.781,161.784,237,3,0
2026-07-06 05:50:00,161.784,161.799,161.743,161.765,374,3,0
2026-07-06 05:55:00,161.766,161.771,161.752,161.77,377,3,0
2026-07-06 06:00:00,161.77,161.777,161.759,161.772,283,3,0
2026-07-06 06:05:00,161.772,161.779,161.763,161.771,211,3,0
2026-07-06 06:10:00,161.771,161.802,161.767,161.799,333,3,0
2026-07-06 06:15:00,161.799,161.817,161.796,161.805,259,3,0
2026-07-06 06:20:00,161.805,161.822,161.784,161.811,321,3,0
2026-07-06 06:25:00,161.813,161.826,161.809,161.824,235,3,0
2026-07-06 06:30:00,161.825,161.834,161.82,161.823,287,3,0
2026-07-06 06:35:00,161.822,161.823,161.795,161.798,252,3,0
2026-07-06 06:40:00,161.798,161.81,161.792,161.795,231,3,0
2026-07-06 06:45:00,161.795,161.815,161.794,161.812,255,3,0
2026-07-06 06:50:00,161.811,161.824,161.806,161.823,180,3,0
2026-07-06 06:55:00,161.823,161.859,161.818,161.84,309,3,0
2026-07-06 07:00:00,161.84,161.849,161.828,161.847,275,3,0
2026-07-06 07:05:00,161.847,161.848,161.819,161.831,275,3,0
2026-07-06 07:10:00,161.831,161.833,161.807,161.823,269,3,0
2026-07-06 07:15:00,161.823,161.838,161.808,161.835,234,3,0
2026-07-06 07:20:00,161.835,161.841,161.832,161.84,195,3,0
2026-07-06 07:25:00,161.839,161.848,161.835,161.847,179,3,0
2026-07-06 07:30:00,161.847,161.85,161.832,161.84,158,3,0
2026-07-06 07:35:00,161.841,161.877,161.841,161.877,188,3,0
2026-07-06 07:40:00,161.877,161.932,161.873,161.914,394,3,0
2026-07-06 07:45:00,161.914,161.942,161.914,161.924,376,3,0
2026-07-06 07:50:00,161.924,161.942,161.917,161.927,331,3,0
2026-07-06 07:55:00,161.927,161.939,161.913,161.938,272,3,0
2026-07-06 08:00:00,161.939,161.942,161.914,161.938,354,3,0
2026-07-06 08:05:00,161.938,161.988,161.938,161.976,344,3,0
2026-07-06 08:10:00,161.976,161.978,161.878,161.938,555,3,0
2026-07-06 08:15:00,161.939,161.964,161.937,161.956,312,3,0
2026-07-06 08:20:00,161.957,161.965,161.944,161.954,202,3,0
2026-07-06 08:25:00,161.953,161.968,161.95,161.955,252,3,0
2026-07-06 08:30:00,161.955,161.965,161.935,161.956,382,3,0
2026-07-06 08:35:00,161.956,161.957,161.937,161.94,239,3,0
2026-07-06 08:40:00,161.94,161.949,161.937,161.946,270,3,0
2026-07-06 08:45:00,161.944,161.979,161.944,161.977,138,3,0
2026-07-06 08:50:00,161.978,161.994,161.964,161.975,370,3,0
2026-07-06 08:55:00,161.976,162.086,161.975,162.076,636,3,0
2026-07-06 09:00:00,162.077,162.098,162.027,162.087,598,3,0
2026-07-06 09:05:00,162.087,162.156,162.054,162.069,712,3,0
2026-07-06 09:10:00,162.069,162.129,162.06,162.128,509,3,0
2026-07-06 09:15:00,162.128,162.27,162.125,162.202,635,3,0
2026-07-06 09:20:00,162.201,162.205,162.119,162.153,837,3,0
2026-07-06 09:25:00,162.155,162.204,162.155,162.175,689,3,0
2026-07-06 09:30:00,162.176,162.208,162.121,162.146,817,3,0
2026-07-06 09:35:00,162.146,162.187,162.136,162.16,506,3,0
2026-07-06 09:40:00,162.16,162.17,162.11,162.11,541,3,0
2026-07-06 09:45:00,162.11,162.171,162.102,162.169,520,3,0
2026-07-06 09:50:00,162.168,162.21,162.159,162.204,389,3,0
2026-07-06 09:55:00,162.203,162.305,162.198,162.249,807,3,0
2026-07-06 10:00:00,162.249,162.312,162.225,162.251,939,3,0
2026-07-06 10:05:00,162.251,162.314,162.242,162.283,695,3,0
2026-07-06 10:10:00,162.282,162.297,162.237,162.24,706,3,0
2026-07-06 10:15:00,162.239,162.264,162.22,162.252,566,3,0
2026-07-06 10:20:00,162.251,162.29,162.249,162.278,544,3,0
2026-07-06 10:25:00,162.277,162.305,162.259,162.263,392,3,0
2026-07-06 10:30:00,162.265,162.267,162.158,162.198,645,3,0
2026-07-06 10:35:00,162.198,162.218,162.188,162.196,491,3,0
2026-07-06 10:40:00,162.192,162.209,162.162,162.174,505,3,0
2026-07-06 10:45:00,162.174,162.199,162.157,162.181,461,3,0
2026-07-06 10:50:00,162.181,162.202,162.162,162.176,401,3,0
2026-07-06 10:55:00,162.176,162.201,162.154,162.159,501,3,0
2026-07-06 11:00:00,162.16,162.273,162.159,162.242,598,3,0
2026-07-06 11:05:00,162.242,162.278,162.21,162.278,474,3,0
2026-07-06 11:10:00,162.278,162.293,162.248,162.249,586,3,0
2026-07-06 11:15:00,162.249,162.249,162.209,162.237,499,3,0
2026-07-06 11:20:00,162.238,162.253,162.231,162.253,354,3,0
2026-07-06 11:25:00,162.253,162.254,162.225,162.227,231,3,0
2026-07-06 11:30:00,162.229,162.263,162.226,162.258,289,3,0
2026-07-06 11:35:00,162.258,162.262,162.238,162.257,201,3,0
2026-07-06 11:40:00,162.256,162.256,162.232,162.251,260,3,0
2026-07-06 11:45:00,162.251,162.262,162.242,162.25,296,3,0
2026-07-06 11:50:00,162.251,162.263,162.235,162.245,317,3,0
2026-07-06 11:55:00,162.244,162.262,162.241,162.246,200,3,0
2026-07-06 12:00:00,162.247,162.256,162.226,162.244,360,3,0
2026-07-06 12:05:00,162.244,162.263,162.241,162.255,259,3,0
2026-07-06 12:10:00,162.255,162.298,162.255,162.277,387,3,0
2026-07-06 12:15:00,162.278,162.285,162.254,162.281,311,3,0
2026-07-06 12:20:00,162.282,162.293,162.27,162.281,291,3,0
2026-07-06 12:25:00,162.281,162.301,162.271,162.291,268,3,0
2026-07-06 12:30:00,162.291,162.302,162.272,162.275,265,3,0
2026-07-06 12:35:00,162.275,162.283,162.265,162.272,311,3,0
2026-07-06 12:40:00,162.271,162.278,162.252,162.273,292,3,0
2026-07-06 12:45:00,162.273,162.301,162.271,162.301,212,3,0
2026-07-06 12:50:00,162.299,162.348,162.283,162.332,343,3,0
2026-07-06 12:55:00,162.331,162.331,162.307,162.331,259,3,0
2026-07-06 13:00:00,162.331,162.405,162.32,162.363,571,3,0
2026-07-06 13:05:00,162.363,162.375,162.331,162.348,497,3,0
2026-07-06 13:10:00,162.349,162.352,162.255,162.258,388,3,0
2026-07-06 13:15:00,162.258,162.311,162.255,162.28,549,3,0
2026-07-06 13:20:00,162.28,162.3,162.276,162.296,319,3,0
2026-07-06 13:25:00,162.298,162.34,162.294,162.338,269,3,0
2026-07-06 13:30:00,162.339,162.349,162.325,162.328,269,3,0
2026-07-06 13:35:00,162.327,162.34,162.303,162.319,306,3,0
2026-07-06 13:40:00,162.32,162.33,162.307,162.311,256,3,0
2026-07-06 13:45:00,162.311,162.325,162.306,162.32,300,3,0
2026-07-06 13:50:00,162.32,162.323,162.3,162.3,284,3,0
2026-07-06 13:55:00,162.301,162.322,162.3,162.307,226,3,0
2026-07-06 14:00:00,162.307,162.322,162.306,162.317,278,3,0
2026-07-06 14:05:00,162.317,162.317,162.295,162.295,243,3,0
2026-07-06 14:10:00,162.296,162.306,162.282,162.302,222,3,0
2026-07-06 14:15:00,162.302,162.307,162.299,162.3,153,3,0
2026-07-06 14:20:00,162.3,162.32,162.299,162.31,201,3,0
2026-07-06 14:25:00,162.31,162.314,162.283,162.295,297,3,0
2026-07-06 14:30:00,162.295,162.309,162.29,162.304,261,3,0
2026-07-06 14:35:00,162.305,162.321,162.304,162.319,206,3,0
2026-07-06 14:40:00,162.32,162.322,162.309,162.317,202,3,0
2026-07-06 14:45:00,162.319,162.336,162.302,162.336,242,3,0
2026-07-06 14:50:00,162.336,162.349,162.331,162.342,327,3,0
2026-07-06 14:55:00,162.341,162.353,162.322,162.331,301,3,0
2026-07-06 15:00:00,162.331,162.347,162.312,162.317,375,3,0
2026-07-06 15:05:00,162.317,162.341,162.304,162.335,322,3,0
2026-07-06 15:10:00,162.335,162.344,162.319,162.321,194,3,0
2026-07-06 15:15:00,162.321,162.325,162.309,162.32,303,3,0
2026-07-06 15:20:00,162.32,162.344,162.319,162.339,358,3,0
2026-07-06 15:25:00,162.34,162.349,162.331,162.345,336,3,0
2026-07-06 15:30:00,162.345,162.368,162.324,162.364,380,3,0
2026-07-06 15:35:00,162.364,162.384,162.359,162.373,394,3,0
2026-07-06 15:40:00,162.374,162.41,162.372,162.388,361,3,0
2026-07-06 15:45:00,162.388,162.395,162.364,162.372,411,3,0
2026-07-06 15:50:00,162.372,162.379,162.355,162.366,291,3,0
2026-07-06 15:55:00,162.366,162.426,162.366,162.397,512,3,0
2026-07-06 16:00:00,162.398,162.419,162.391,162.397,634,3,0
2026-07-06 16:05:00,162.397,162.398,162.377,162.377,304,3,0
2026-07-06 16:10:00,162.377,162.386,162.31,162.364,454,3,0
2026-07-06 16:15:00,162.364,162.364,162.332,162.344,405,3,0
2026-07-06 16:20:00,162.344,162.357,162.31,162.324,390,3,0
2026-07-06 16:25:00,162.324,162.343,162.323,162.339,350,3,0
2026-07-06 16:30:00,162.338,162.365,162.324,162.36,489,3,0
2026-07-06 16:35:00,162.359,162.384,162.343,162.358,394,3,0
2026-07-06 16:40:00,162.358,162.364,162.339,162.36,371,3,0
2026-07-06 16:45:00,162.36,162.388,162.348,162.349,348,3,0
2026-07-06 16:50:00,162.35,162.352,162.323,162.336,340,3,0
2026-07-06 16:55:00,162.335,162.346,162.331,162.34,221,3,0
2026-07-06 17:00:00,162.338,162.361,162.3,162.315,425,3,0
2026-07-06 17:05:00,162.315,162.316,162.28,162.308,510,3,0
2026-07-06 17:10:00,162.308,162.321,162.273,162.28,354,3,0
2026-07-06 17:15:00,162.281,162.3,162.279,162.295,361,3,0
2026-07-06 17:20:00,162.295,162.309,162.287,162.308,283,3,0
2026-07-06 17:25:00,162.307,162.309,162.293,162.299,331,3,0
2026-07-06 17:30:00,162.299,162.312,162.291,162.294,197,3,0
2026-07-06 17:35:00,162.294,162.355,162.294,162.353,260,3,0
2026-07-06 17:40:00,162.358,162.358,162.334,162.336,291,3,0
2026-07-06 17:45:00,162.336,162.352,162.32,162.351,206,3,0
2026-07-06 17:50:00,162.351,162.353,162.327,162.346,277,3,0
2026-07-06 17:55:00,162.346,162.382,162.346,162.358,645,3,0
2026-07-06 18:00:00,162.358,162.369,162.302,162.312,544,3,0
2026-07-06 18:05:00,162.312,162.33,162.293,162.314,367,3,0
2026-07-06 18:10:00,162.314,162.343,162.313,162.329,251,3,0
2026-07-06 18:15:00,162.329,162.344,162.311,162.341,306,3,0
2026-07-06 18:20:00,162.341,162.342,162.327,162.341,324,3,0
2026-07-06 18:25:00,162.341,162.351,162.333,162.339,178,3,0
2026-07-06 18:30:00,162.338,162.352,162.329,162.336,223,3,0
2026-07-06 18:35:00,162.336,162.341,162.321,162.321,148,3,0
2026-07-06 18:40:00,162.321,162.322,162.291,162.297,279,3,0
2026-07-06 18:45:00,162.298,162.301,162.287,162.297,209,3,0
2026-07-06 18:50:00,162.297,162.302,162.287,162.287,150,3,0
2026-07-06 18:55:00,162.287,162.299,162.273,162.285,142,3,0
2026-07-06 19:00:00,162.285,162.317,162.285,162.312,175,3,0
2026-07-06 19:05:00,162.312,162.313,162.296,162.298,169,3,0
2026-07-06 19:10:00,162.297,162.298,162.28,162.288,145,3,0
2026-07-06 19:15:00,162.288,162.289,162.259,162.266,144,3,0
2026-07-06 19:20:00,162.265,162.273,162.254,162.257,210,3,0
2026-07-06 19:25:00,162.257,162.258,162.238,162.241,96,3,0
2026-07-06 19:30:00,162.241,162.267,162.241,162.266,190,3,0
2026-07-06 19:35:00,162.267,162.272,162.266,162.268,112,3,0
2026-07-06 19:40:00,162.268,162.282,162.267,162.279,124,3,0
2026-07-06 19:45:00,162.278,162.303,162.272,162.297,144,3,0
2026-07-06 19:50:00,162.297,162.297,162.258,162.263,166,3,0
2026-07-06 19:55:00,162.263,162.287,162.257,162.259,187,3,0
2026-07-06 20:00:00,162.259,162.274,162.252,162.265,277,3,0
2026-07-06 20:05:00,162.264,162.267,162.257,162.263,173,3,0
2026-07-06 20:10:00,162.264,162.264,162.252,162.253,122,3,0
2026-07-06 20:15:00,162.253,162.261,162.246,162.247,155,3,0
2026-07-06 20:20:00,162.247,162.25,162.207,162.207,200,3,0
2026-07-06 20:25:00,162.206,162.206,162.17,162.194,290,3,0
2026-07-06 20:30:00,162.194,162.207,162.19,162.196,144,3,0
2026-07-06 20:35:00,162.195,162.209,162.172,162.183,158,3,0
2026-07-06 20:40:00,162.184,162.186,162.144,162.153,154,3,0
2026-07-06 20:45:00,162.155,162.158,162.146,162.147,197,3,0
2026-07-06 20:50:00,162.147,162.166,162.144,162.16,208,3,0
2026-07-06 20:55:00,162.16,162.176,162.158,162.176,122,3,0
2026-07-06 21:00:00,162.176,162.177,162.16,162.162,178,3,0
2026-07-06 21:05:00,162.162,162.189,162.162,162.171,204,3,0
2026-07-06 21:10:00,162.171,162.175,162.16,162.162,134,3,0
2026-07-06 21:15:00,162.161,162.161,162.136,162.15,163,3,0
2026-07-06 21:20:00,162.15,162.15,162.137,162.138,110,3,0
2026-07-06 21:25:00,162.137,162.148,162.133,162.14,184,3,0
2026-07-06 21:30:00,162.14,162.162,162.118,162.123,232,3,0
2026-07-06 21:35:00,162.123,162.125,162.109,162.118,250,3,0
2026-07-06 21:40:00,162.117,162.122,162.1,162.106,163,3,0
2026-07-06 21:45:00,162.106,162.127,162.056,162.059,287,3,0
2026-07-06 21:50:00,162.059,162.069,162.027,162.056,345,3,0
2026-07-06 21:55:00,162.056,162.061,162.019,162.046,456,3,0
2026-07-06 22:00:00,162.046,162.082,162.046,162.057,280,3,0
2026-07-06 22:05:00,162.058,162.099,162.054,162.098,229,4,0
2026-07-06 22:10:00,162.098,162.099,162.071,162.085,184,4,0
2026-07-06 22:15:00,162.085,162.092,162.079,162.085,222,4,0
2026-07-06 22:20:00,162.084,162.11,162.082,162.107,221,4,0
2026-07-06 22:25:00,162.107,162.111,162.096,162.108,117,4,0
2026-07-06 22:30:00,162.108,162.108,162.066,162.07,187,4,0
2026-07-06 22:35:00,162.07,162.082,162.036,162.078,251,4,0
2026-07-06 22:40:00,162.078,162.114,162.069,162.107,247,4,0
2026-07-06 22:45:00,162.107,162.107,162.069,162.081,190,4,0
2026-07-06 22:50:00,162.081,162.083,162.056,162.059,260,4,0
2026-07-06 22:55:00,162.058,162.077,162.033,162.054,499,4,0
2026-07-06 23:00:00,162.054,162.054,162.03,162.039,163,4,0
2026-07-06 23:05:00,162.039,162.057,162.032,162.056,92,4,0
2026-07-06 23:10:00,162.056,162.095,162.056,162.09,179,4,0
2026-07-06 23:15:00,162.089,162.098,162.083,162.092,122,4,0
2026-07-06 23:20:00,162.092,162.098,162.079,162.084,100,4,0
2026-07-06 23:25:00,162.084,162.086,162.046,162.071,215,4,0
2026-07-06 23:30:00,162.071,162.085,162.063,162.083,98,4,0
2026-07-06 23:35:00,162.083,162.11,162.083,162.098,80,4,0
2026-07-06 23:40:00,162.098,162.108,162.092,162.094,160,4,0
2026-07-06 23:45:00,162.094,162.101,162.084,162.091,101,6,0
2026-07-06 23:50:00,162.091,162.093,162.072,162.083,179,17,0
2026-07-06 23:55:00,162.083,162.089,162.052,162.07,124,22,0
2026-07-07 00:00:00,162.07,162.071,162.017,162.04,7,34,0
2026-07-07 00:05:00,162.04,162.054,162.033,162.051,31,75,0
2026-07-07 00:10:00,162.052,162.058,162.049,162.058,39,70,0
2026-07-07 00:15:00,162.06,162.066,162.056,162.065,30,62,0
2026-07-07 00:20:00,162.065,162.066,162.043,162.061,37,53,0
2026-07-07 00:25:00,162.061,162.062,162.046,162.059,17,67,0
2026-07-07 00:30:00,162.042,162.062,162.042,162.061,9,66,0
2026-07-07 00:35:00,162.061,162.087,162.061,162.068,137,48,0
2026-07-07 00:40:00,162.068,162.094,162.068,162.069,86,49,0
2026-07-07 00:45:00,162.069,162.1,162.007,162.054,115,36,0
2026-07-07 00:50:00,162.054,162.079,162.054,162.068,129,30,0
2026-07-07 00:55:00,162.063,162.068,162.06,162.063,19,36,0
2026-07-07 01:00:00,162.063,162.074,162.025,162.062,120,9,0
2026-07-07 01:05:00,162.062,162.066,162.05,162.065,76,13,0
2026-07-07 01:10:00,162.065,162.065,162.042,162.057,903,15,0
2026-07-07 01:15:00,162.057,162.059,162.041,162.059,353,22,0
2026-07-07 01:20:00,162.059,162.087,162.052,162.07,249,12,0
2026-07-07 01:25:00,162.07,162.072,162.056,162.072,68,18,0
2026-07-07 01:30:00,162.072,162.074,162.057,162.069,91,23,0
2026-07-07 01:35:00,162.069,162.08,162.067,162.069,93,22,0
2026-07-07 01:40:00,162.068,162.073,162.066,162.068,61,22,0
2026-07-07 01:45:00,162.068,162.084,162.064,162.068,51,4,0
2026-07-07 01:50:00,162.067,162.071,162.06,162.065,39,4,0
2026-07-07 01:55:00,162.066,162.071,162.054,162.065,37,4,0
2026-07-07 02:00:00,162.065,162.065,162.0,162.005,219,4,0
2026-07-07 02:05:00,162.005,162.042,162.004,162.015,154,4,0
2026-07-07 02:10:00,162.016,162.037,162.016,162.033,130,4,0
2026-07-07 02:15:00,162.033,162.035,162.017,162.026,128,4,0
2026-07-07 02:20:00,162.026,162.028,162.013,162.028,71,4,0
2026-07-07 02:25:00,162.028,162.03,162.024,162.028,69,4,0
2026-07-07 02:30:00,162.029,162.031,162.012,162.018,101,4,0
2026-07-07 02:35:00,162.018,162.058,162.017,162.054,90,4,0
2026-07-07 02:40:00,162.054,162.071,162.052,162.064,150,4,0
2026-07-07 02:45:00,162.064,162.065,162.05,162.065,137,4,0
2026-07-07 02:50:00,162.065,162.092,162.06,162.081,213,4,0
2026-07-07 02:55:00,162.081,162.108,162.08,162.091,146,4,0
2026-07-07 03:00:00,162.092,162.111,162.081,162.097,358,3,0
2026-07-07 03:05:00,162.097,162.126,162.094,162.111,376,3,0
2026-07-07 03:10:00,162.111,162.132,162.106,162.13,261,3,0
2026-07-07 03:15:00,162.131,162.163,162.126,162.161,299,3,0
2026-07-07 03:20:00,162.162,162.181,162.158,162.175,284,3,0
2026-07-07 03:25:00,162.175,162.176,162.162,162.168,239,3,0
2026-07-07 03:30:00,162.168,162.17,162.145,162.15,220,3,0
2026-07-07 03:35:00,162.15,162.16,162.14,162.157,299,3,0
2026-07-07 03:40:00,162.157,162.165,162.137,162.145,254,3,0
2026-07-07 03:45:00,162.145,162.16,162.122,162.16,381,3,0
2026-07-07 03:50:00,162.161,162.175,162.084,162.093,649,3,0
2026-07-07 03:55:00,162.093,162.132,162.081,162.132,494,3,0
2026-07-07 04:00:00,162.132,162.142,162.106,162.124,316,3,0
2026-07-07 04:05:00,162.123,162.128,162.112,162.122,203,3,0
2026-07-07 04:10:00,162.122,162.145,162.117,162.127,287,3,0
2026-07-07 04:15:00,162.127,162.13,162.105,162.119,287,3,0
2026-07-07 04:20:00,162.119,162.121,162.068,162.093,376,3,0
2026-07-07 04:25:00,162.093,162.097,162.022,162.022,320,3,0
2026-07-07 04:30:00,162.022,162.022,161.708,161.896,1246,3,0
2026-07-07 04:35:00,161.896,161.967,161.884,161.966,495,3,0
2026-07-07 04:40:00,161.966,161.978,161.942,161.974,498,3,0
2026-07-07 04:45:00,161.974,161.977,161.83,161.857,623,3,0
2026-07-07 04:50:00,161.856,161.874,161.775,161.793,940,3,0
2026-07-07 04:55:00,161.793,161.876,161.779,161.873,526,3,0
2026-07-07 05:00:00,161.873,161.889,161.796,161.796,553,3,0
2026-07-07 05:05:00,161.796,161.876,161.796,161.867,346,3,0
2026-07-07 05:10:00,161.866,161.882,161.842,161.871,300,3,0
2026-07-07 05:15:00,161.871,161.887,161.847,161.883,266,3,0
2026-07-07 05:20:00,161.885,161.912,161.87,161.872,243,3,0
2026-07-07 05:25:00,161.872,161.912,161.867,161.911,191,3,0
2026-07-07 05:30:00,161.911,161.928,161.898,161.899,255,3,0
2026-07-07 05:35:00,161.899,161.901,161.866,161.883,297,3,0
2026-07-07 05:40:00,161.883,161.9,161.873,161.896,216,3,0
2026-07-07 05:45:00,161.897,161.912,161.896,161.912,202,3,0
2026-07-07 05:50:00,161.911,161.911,161.884,161.898,222,3,0
2026-07-07 05:55:00,161.898,161.924,161.893,161.92,297,3,0
2026-07-07 06:00:00,161.92,161.925,161.885,161.921,318,3,0
2026-07-07 06:05:00,161.921,161.924,161.881,161.907,353,3,0
2026-07-07 06:10:00,161.907,161.911,161.895,161.898,233,3,0
2026-07-07 06:15:00,161.898,161.899,161.824,161.833,428,3,0
2026-07-07 06:20:00,161.832,161.835,161.791,161.816,533,3,0
2026-07-07 06:25:00,161.816,161.837,161.81,161.827,333,3,0
2026-07-07 06:30:00,161.827,161.853,161.817,161.82,383,3,0
2026-07-07 06:35:00,161.82,161.863,161.812,161.863,240,3,0
2026-07-07 06:40:00,161.863,161.899,161.862,161.885,290,3,0
2026-07-07 06:45:00,161.886,161.889,161.854,161.858,252,3,0
2026-07-07 06:50:00,161.859,161.878,161.856,161.868,222,3,0
2026-07-07 06:55:00,161.867,161.874,161.862,161.873,228,3,0
2026-07-07 07:00:00,161.874,161.883,161.87,161.878,206,3,0
2026-07-07 07:05:00,161.879,161.884,161.843,161.848,253,3,0
2026-07-07 07:10:00,161.848,161.857,161.831,161.835,194,3,0
2026-07-07 07:15:00,161.835,161.848,161.832,161.844,170,3,0
2026-07-07 07:20:00,161.844,161.848,161.79,161.804,265,3,0
2026-07-07 07:25:00,161.803,161.81,161.794,161.804,271,3,0
2026-07-07 07:30:00,161.803,161.804,161.752,161.771,352,3,0
2026-07-07 07:35:00,161.771,161.78,161.744,161.744,361,3,0
2026-07-07 07:40:00,161.744,161.744,161.676,161.725,455,3,0
2026-07-07 07:45:00,161.725,161.731,161.683,161.704,461,3,0
2026-07-07 07:50:00,161.704,161.73,161.685,161.719,306,3,0
2026-07-07 07:55:00,161.719,161.798,161.718,161.798,377,3,0
2026-07-07 08:00:00,161.798,161.806,161.768,161.783,430,3,0
2026-07-07 08:05:00,161.783,161.793,161.759,161.76,345,3,0
2026-07-07 08:10:00,161.76,161.796,161.749,161.784,315,3,0
2026-07-07 08:15:00,161.784,161.826,161.778,161.825,309,3,0
2026-07-07 08:20:00,161.825,161.893,161.824,161.883,397,3,0
2026-07-07 08:25:00,161.883,161.889,161.847,161.856,382,3,0
2026-07-07 08:30:00,161.857,161.869,161.807,161.82,466,3,0
2026-07-07 08:35:00,161.821,161.856,161.818,161.851,242,3,0
2026-07-07 08:40:00,161.852,161.862,161.838,161.858,386,3,0
2026-07-07 08:45:00,161.859,161.861,161.816,161.816,338,3,0
2026-07-07 08:50:00,161.816,161.869,161.813,161.856,413,3,0
2026-07-07 08:55:00,161.856,161.89,161.855,161.868,329,3,0
2026-07-07 09:00:00,161.868,161.899,161.86,161.898,393,3,0
2026-07-07 09:05:00,161.898,161.938,161.888,161.93,453,3,0
2026-07-07 09:10:00,161.93,161.953,161.912,161.928,478,3,0
2026-07-07 09:15:00,161.928,161.974,161.921,161.965,336,3,0
2026-07-07 09:20:00,161.965,161.99,161.952,161.986,288,3,0
2026-07-07 09:25:00,161.984,162.033,161.984,162.031,406,3,0
2026-07-07 09:30:00,162.031,162.033,161.98,161.999,379,3,0
2026-07-07 09:35:00,161.999,162.017,161.992,162.017,202,3,0
2026-07-07 09:40:00,162.017,162.026,161.99,162.0,279,3,0
2026-07-07 09:45:00,162.001,162.023,161.992,162.013,245,3,0
2026-07-07 09:50:00,162.013,162.031,162.002,162.031,280,3,0
2026-07-07 09:55:00,162.03,162.042,162.015,162.024,224,3,0
2026-07-07 10:00:00,162.024,162.081,162.023,162.078,357,3,0
2026-07-07 10:05:00,162.078,162.078,162.013,162.026,284,3,0
2026-07-07 10:10:00,162.024,162.026,161.986,161.989,334,3,0
2026-07-07 10:15:00,161.989,161.996,161.802,161.829,664,3,0
2026-07-07 10:20:00,161.829,161.904,161.65,161.904,1094,3,0
2026-07-07 10:25:00,161.904,161.964,161.894,161.963,403,3,0
2026-07-07 10:30:00,161.963,161.983,161.933,161.933,448,3,0
2026-07-07 10:35:00,161.932,161.967,161.886,161.964,588,3,0
2026-07-07 10:40:00,161.963,161.982,161.952,161.977,452,3,0
2026-07-07 10:45:00,161.977,161.992,161.901,161.948,595,3,0
2026-07-07 10:50:00,161.949,161.949,161.853,161.936,866,3,0
2026-07-07 10:55:00,161.936,161.985,161.918,161.961,608,3,0
2026-07-07 11:00:00,161.962,161.971,161.905,161.919,539,3,0
2026-07-07 11:05:00,161.919,161.929,161.901,161.903,446,3,0
2026-07-07 11:10:00,161.903,161.903,161.825,161.856,671,3,0
2026-07-07 11:15:00,161.856,161.877,161.851,161.873,501,3,0
2026-07-07 11:20:00,161.873,161.884,161.852,161.863,437,3,0
2026-07-07 11:25:00,161.862,161.93,161.852,161.926,381,3,0
2026-07-07 11:30:00,161.925,161.927,161.893,161.905,409,3,0
2026-07-07 11:35:00,161.906,161.948,161.884,161.884,446,3,0
2026-07-07 11:40:00,161.884,161.899,161.852,161.882,501,3,0
2026-07-07 11:45:00,161.884,161.923,161.851,161.857,546,3,0
2026-07-07 11:50:00,161.857,161.899,161.855,161.896,612,3,0
2026-07-07 11:55:00,161.896,161.913,161.883,161.901,455,3,0
2026-07-07 12:00:00,161.901,161.923,161.859,161.872,494,3,0
2026-07-07 12:05:00,161.871,161.881,161.838,161.844,462,3,0
2026-07-07 12:10:00,161.844,161.882,161.814,161.871,434,3,0
2026-07-07 12:15:00,161.871,161.871,161.841,161.868,337,3,0
2026-07-07 12:20:00,161.87,161.897,161.859,161.892,313,3,0
2026-07-07 12:25:00,161.893,161.898,161.872,161.88,346,3,0
2026-07-07 12:30:00,161.88,161.92,161.865,161.917,346,3,0
2026-07-07 12:35:00,161.917,161.924,161.897,161.901,255,3,0
2026-07-07 12:40:00,161.902,161.916,161.883,161.912,289,3,0
2026-07-07 12:45:00,161.912,161.952,161.899,161.952,311,3,0
2026-07-07 12:50:00,161.952,161.967,161.936,161.938,406,3,0
2026-07-07 12:55:00,161.938,161.944,161.922,161.937,341,3,0
2026-07-07 13:00:00,161.938,161.95,161.925,161.949,279,3,0
2026-07-07 13:05:00,161.948,161.964,161.924,161.928,312,3,0
2026-07-07 13:10:00,161.928,161.951,161.92,161.925,261,3,0
2026-07-07 13:15:00,161.925,161.925,161.881,161.91,320,3,0
2026-07-07 13:20:00,161.91,161.915,161.892,161.9,237,3,0
2026-07-07 13:25:00,161.901,161.909,161.884,161.888,253,3,0
2026-07-07 13:30:00,161.889,161.903,161.877,161.899,262,3,0
2026-07-07 13:35:00,161.899,161.916,161.891,161.892,281,3,0
2026-07-07 13:40:00,161.891,161.915,161.89,161.914,260,3,0
2026-07-07 13:45:00,161.914,161.942,161.907,161.94,185,3,0
2026-07-07 13:50:00,161.94,161.94,161.917,161.938,237,3,0
2026-07-07 13:55:00,161.939,161.941,161.926,161.938,210,3,0
2026-07-07 14:00:00,161.938,161.952,161.934,161.936,233,3,0
2026-07-07 14:05:00,161.936,161.937,161.901,161.922,328,3,0
2026-07-07 14:10:00,161.923,161.923,161.893,161.901,268,3,0
2026-07-07 14:15:00,161.9,161.902,161.859,161.877,426,3,0
2026-07-07 14:20:00,161.877,161.884,161.844,161.879,446,3,0
