time,open,high,low,close,tick_volume,spread,real_volume
2026-07-14 11:30:00,162.333,162.339,162.321,162.329,332,3,0
2026-07-14 11:35:00,162.329,162.33,162.299,162.301,270,3,0
2026-07-14 11:40:00,162.301,162.303,162.048,162.212,995,3,0
2026-07-14 11:45:00,162.212,162.231,162.182,162.22,655,3,0
2026-07-14 11:50:00,162.22,162.247,162.205,162.228,435,3,0
2026-07-14 11:55:00,162.228,162.277,162.226,162.277,352,3,0
2026-07-14 12:00:00,162.276,162.283,162.226,162.233,455,3,0
2026-07-14 12:05:00,162.234,162.251,162.224,162.241,498,3,0
2026-07-14 12:10:00,162.241,162.241,162.192,162.198,495,3,0
2026-07-14 12:15:00,162.198,162.247,162.197,162.227,403,3,0
2026-07-14 12:20:00,162.227,162.248,162.224,162.237,253,3,0
2026-07-14 12:25:00,162.237,162.246,162.213,162.218,337,3,0
2026-07-14 12:30:00,162.217,162.23,162.203,162.227,359,3,0
2026-07-14 12:35:00,162.227,162.227,162.208,162.215,289,3,0
2026-07-14 12:40:00,162.215,162.222,162.209,162.213,252,3,0
2026-07-14 12:45:00,162.214,162.215,162.182,162.189,438,3,0
2026-07-14 12:50:00,162.189,162.202,162.157,162.159,401,3,0
2026-07-14 12:55:00,162.158,162.195,162.158,162.181,318,3,0
2026-07-14 13:00:00,162.181,162.183,162.157,162.163,402,3,0
2026-07-14 13:05:00,162.162,162.205,162.159,162.205,379,3,0
2026-07-14 13:10:00,162.205,162.218,162.191,162.214,288,3,0
2026-07-14 13:15:00,162.213,162.222,162.194,162.208,433,3,0
2026-07-14 13:20:00,162.208,162.22,162.193,162.197,361,3,0
2026-07-14 13:25:00,162.196,162.22,162.196,162.207,377,3,0
2026-07-14 13:30:00,162.207,162.232,162.201,162.229,351,3,0
2026-07-14 13:35:00,162.229,162.237,162.212,162.23,429,3,0
2026-07-14 13:40:00,162.229,162.26,162.229,162.242,434,3,0
2026-07-14 13:45:00,162.242,162.252,162.235,162.244,312,3,0
2026-07-14 13:50:00,162.245,162.253,162.236,162.243,437,3,0
2026-07-14 13:55:00,162.243,162.264,162.241,162.254,439,3,0
2026-07-14 14:00:00,162.254,162.278,162.243,162.256,514,3,0
2026-07-14 14:05:00,162.256,162.258,162.233,162.239,345,3,0
2026-07-14 14:10:00,162.239,162.253,162.234,162.246,484,3,0
2026-07-14 14:15:00,162.246,162.265,162.245,162.252,409,3,0
2026-07-14 14:20:00,162.251,162.257,162.226,162.227,318,3,0
2026-07-14 14:25:00,162.227,162.251,162.227,162.244,384,3,0
2026-07-14 14:30:00,162.244,162.244,162.204,162.221,372,3,0
2026-07-14 14:35:00,162.221,162.226,162.207,162.208,238,3,0
2026-07-14 14:40:00,162.208,162.222,162.203,162.215,294,3,0
2026-07-14 14:45:00,162.216,162.221,162.199,162.208,396,3,0
2026-07-14 14:50:00,162.208,162.21,162.191,162.202,313,3,0
2026-07-14 14:55:00,162.202,162.203,162.185,162.199,313,3,0
2026-07-14 15:00:00,162.199,162.207,162.166,162.185,512,3,0
2026-07-14 15:05:00,162.185,162.222,162.183,162.218,454,3,0
2026-07-14 15:10:00,162.218,162.223,162.196,162.207,305,3,0
2026-07-14 15:15:00,162.207,162.233,162.205,162.221,362,3,0
2026-07-14 15:20:00,162.22,162.227,162.191,162.195,542,3,0
2026-07-14 15:25:00,162.195,162.202,162.11,162.11,393,3,0
2026-07-14 15:30:00,162.11,162.125,161.604,161.755,2909,3,0
2026-07-14 15:35:00,161.755,161.863,161.718,161.818,1595,3,0
2026-07-14 15:40:00,161.815,161.823,161.697,161.735,1528,3,0
2026-07-14 15:45:00,161.733,161.825,161.695,161.795,1301,3,0
2026-07-14 15:50:00,161.795,161.932,161.79,161.917,1164,3,0
2026-07-14 15:55:00,161.917,161.949,161.889,161.914,1120,3,0
2026-07-14 16:00:00,161.912,161.935,161.833,161.88,1288,3,0
2026-07-14 16:05:00,161.879,161.896,161.847,161.882,1087,3,0
2026-07-14 16:10:00,161.882,161.954,161.869,161.918,903,3,0
2026-07-14 16:15:00,161.917,161.939,161.882,161.933,838,3,0
2026-07-14 16:20:00,161.933,161.969,161.858,161.892,1047,3,0
2026-07-14 16:25:00,161.892,161.9,161.857,161.871,1043,3,0
2026-07-14 16:30:00,161.871,161.947,161.856,161.919,1111,3,0
2026-07-14 16:35:00,161.92,161.953,161.919,161.943,844,3,0
2026-07-14 16:40:00,161.943,161.977,161.932,161.949,782,3,0
2026-07-14 16:45:00,161.949,161.968,161.92,161.923,754,3,0
2026-07-14 16:50:00,161.923,161.958,161.91,161.927,762,3,0
2026-07-14 16:55:00,161.926,161.946,161.912,161.925,509,3,0
2026-07-14 17:00:00,161.925,161.932,161.856,161.878,637,3,0
2026-07-14 17:05:00,161.879,161.905,161.849,161.902,778,3,0
2026-07-14 17:10:00,161.901,161.908,161.862,161.885,725,3,0
2026-07-14 17:15:00,161.885,161.944,161.882,161.909,872,3,0
2026-07-14 17:20:00,161.909,161.959,161.893,161.952,685,3,0
2026-07-14 17:25:00,161.952,161.995,161.945,161.989,962,3,0
2026-07-14 17:30:00,161.989,162.015,161.837,161.934,1126,3,0
2026-07-14 17:35:00,161.934,161.937,161.898,161.923,936,3,0
2026-07-14 17:40:00,161.923,161.954,161.913,161.946,601,3,0
2026-07-14 17:45:00,161.946,161.961,161.924,161.949,541,3,0
2026-07-14 17:50:00,161.949,161.971,161.928,161.954,617,3,0
2026-07-14 17:55:00,161.954,161.974,161.946,161.969,644,3,0
2026-07-14 18:00:00,161.97,162.028,161.873,161.918,1088,3,0
2026-07-14 18:05:00,161.918,161.951,161.912,161.926,1067,3,0
2026-07-14 18:10:00,161.926,161.962,161.918,161.925,573,3,0
2026-07-14 18:15:00,161.925,161.947,161.907,161.938,588,3,0
2026-07-14 18:20:00,161.938,161.966,161.925,161.962,415,3,0
2026-07-14 18:25:00,161.962,161.972,161.945,161.948,424,3,0
2026-07-14 18:30:00,161.949,161.997,161.945,161.995,638,3,0
2026-07-14 18:35:00,161.995,162.021,161.992,162.017,583,3,0
2026-07-14 18:40:00,162.017,162.104,162.012,162.095,859,3,0
2026-07-14 18:45:00,162.094,162.1,162.04,162.1,723,3,0
2026-07-14 18:50:00,162.099,162.158,162.098,162.141,693,3,0
2026-07-14 18:55:00,162.141,162.17,162.125,162.143,482,3,0
2026-07-14 19:00:00,162.142,162.199,162.137,162.183,665,3,0
2026-07-14 19:05:00,162.183,162.199,162.171,162.177,646,3,0
2026-07-14 19:10:00,162.177,162.178,162.135,162.152,724,3,0
2026-07-14 19:15:00,162.153,162.157,162.134,162.155,546,3,0
2026-07-14 19:20:00,162.156,162.166,162.145,162.148,493,3,0
2026-07-14 19:25:00,162.148,162.169,162.14,162.159,405,3,0
2026-07-14 19:30:00,162.16,162.161,162.141,162.144,539,3,0
2026-07-14 19:35:00,162.144,162.145,162.108,162.115,352,3,0
2026-07-14 19:40:00,162.115,162.143,162.107,162.135,288,3,0
2026-07-14 19:45:00,162.135,162.153,162.124,162.144,212,3,0
2026-07-14 19:50:00,162.144,162.148,162.118,162.118,285,3,0
2026-07-14 19:55:00,162.118,162.135,162.107,162.115,246,3,0
2026-07-14 20:00:00,162.113,162.157,162.113,162.155,378,3,0
2026-07-14 20:05:00,162.153,162.186,162.151,162.165,395,3,0
2026-07-14 20:10:00,162.163,162.202,162.163,162.196,492,3,0
2026-07-14 20:15:00,162.196,162.23,162.189,162.229,532,3,0
2026-07-14 20:20:00,162.229,162.237,162.195,162.204,357,3,0
2026-07-14 20:25:00,162.204,162.204,162.177,162.182,551,3,0
2026-07-14 20:30:00,162.182,162.192,162.174,162.191,344,3,0
2026-07-14 20:35:00,162.191,162.198,162.185,162.188,269,3,0
2026-07-14 20:40:00,162.187,162.188,162.159,162.163,246,3,0
2026-07-14 20:45:00,162.163,162.184,162.157,162.161,253,3,0
2026-07-14 20:50:00,162.16,162.166,162.15,162.163,258,3,0
2026-07-14 20:55:00,162.163,162.192,162.161,162.191,277,3,0
2026-07-14 21:00:00,162.191,162.203,162.186,162.191,370,3,0
2026-07-14 21:05:00,162.192,162.203,162.19,162.196,195,3,0
2026-07-14 21:10:00,162.196,162.2,162.181,162.183,217,3,0
2026-07-14 21:15:00,162.183,162.184,162.161,162.169,289,3,0
2026-07-14 21:20:00,162.169,162.208,162.169,162.206,292,3,0
2026-07-14 21:25:00,162.206,162.217,162.2,162.21,247,3,0
2026-07-14 21:30:00,162.21,162.226,162.201,162.214,253,3,0
2026-07-14 21:35:00,162.214,162.242,162.213,162.234,435,3,0
2026-07-14 21:40:00,162.235,162.287,162.234,162.253,607,3,0
2026-07-14 21:45:00,162.253,162.257,162.223,162.225,273,3,0
2026-07-14 21:50:00,162.225,162.244,162.222,162.228,359,3,0
2026-07-14 21:55:00,162.228,162.23,162.188,162.196,342,3,0
2026-07-14 22:00:00,162.196,162.196,162.167,162.179,318,3,0
2026-07-14 22:05:00,162.179,162.18,162.163,162.171,268,4,0
2026-07-14 22:10:00,162.171,162.175,162.142,162.148,266,4,0
2026-07-14 22:15:00,162.148,162.158,162.132,162.151,332,4,0
2026-07-14 22:20:00,162.152,162.184,162.151,162.172,339,4,0
2026-07-14 22:25:00,162.172,162.173,162.157,162.162,181,4,0
2026-07-14 22:30:00,162.162,162.199,162.155,162.178,587,4,0
2026-07-14 22:35:00,162.178,162.185,162.17,162.18,177,4,0
2026-07-14 22:40:00,162.18,162.19,162.166,162.168,305,4,0
2026-07-14 22:45:00,162.168,162.169,162.14,162.152,246,4,0
2026-07-14 22:50:00,162.152,162.175,162.152,162.163,298,4,0
2026-07-14 22:55:00,162.163,162.213,162.163,162.213,425,4,0
2026-07-14 23:00:00,162.213,162.228,162.205,162.223,183,4,0
2026-07-14 23:05:00,162.223,162.226,162.213,162.215,76,4,0
2026-07-14 23:10:00,162.215,162.228,162.206,162.227,102,4,0
2026-07-14 23:15:00,162.227,162.245,162.227,162.24,124,4,0
2026-07-14 23:20:00,162.24,162.241,162.228,162.234,76,4,0
2026-07-14 23:25:00,162.234,162.243,162.227,162.242,81,4,0
2026-07-14 23:30:00,162.242,162.247,162.236,162.242,60,4,0
2026-07-14 23:35:00,162.241,162.252,162.235,162.243,127,4,0
2026-07-14 23:40:00,162.242,162.247,162.24,162.246,61,4,0
2026-07-14 23:45:00,162.246,162.257,162.235,162.241,87,6,0
2026-07-14 23:50:00,162.241,162.251,162.238,162.242,129,21,0
2026-07-14 23:55:00,162.241,162.258,162.218,162.218,156,16,0
2026-07-15 00:00:00,162.204,162.204,162.105,162.142,55,65,0
2026-07-15 00:05:00,162.142,162.162,162.142,162.16,10,114,0
2026-07-15 00:10:00,162.153,162.159,162.151,162.151,5,133,0
2026-07-15 00:15:00,162.153,162.178,162.109,162.147,27,122,0
2026-07-15 00:20:00,162.147,162.148,162.11,162.147,12,150,0
2026-07-15 00:25:00,162.147,162.147,162.11,162.147,5,150,0
2026-07-15 00:30:00,162.147,162.148,162.114,162.148,8,149,0
2026-07-15 00:35:00,162.148,162.208,162.148,162.174,60,57,0
2026-07-15 00:40:00,162.174,162.174,162.168,162.17,7,91,0
2026-07-15 00:45:00,162.165,162.186,162.165,162.172,28,78,0
2026-07-15 00:50:00,162.172,162.213,162.172,162.209,78,50,0
2026-07-15 00:55:00,162.206,162.206,162.17,162.175,122,57,0
2026-07-15 01:00:00,162.175,162.249,162.171,162.223,83,23,0
2026-07-15 01:05:00,162.223,162.246,162.215,162.232,56,21,0
2026-07-15 01:10:00,162.23,162.244,162.227,162.237,89,27,0
2026-07-15 01:15:00,162.236,162.244,162.231,162.236,86,24,0
2026-07-15 01:20:00,162.237,162.238,162.218,162.225,150,23,0
2026-07-15 01:25:00,162.222,162.23,162.211,162.213,140,24,0
2026-07-15 01:30:00,162.213,162.215,162.195,162.196,99,22,0
2026-07-15 01:35:00,162.196,162.207,162.195,162.195,157,25,0
2026-07-15 01:40:00,162.196,162.215,162.196,162.206,126,22,0
2026-07-15 01:45:00,162.206,162.227,162.206,162.226,95,4,0
2026-07-15 01:50:00,162.225,162.232,162.218,162.23,59,6,0
2026-07-15 01:55:00,162.23,162.238,162.229,162.23,60,5,0
2026-07-15 02:00:00,162.234,162.236,162.225,162.231,58,4,0
2026-07-15 02:05:00,162.232,162.236,162.214,162.217,100,4,0
2026-07-15 02:10:00,162.218,162.22,162.206,162.206,137,4,0
2026-07-15 02:15:00,162.206,162.222,162.206,162.221,50,4,0
2026-07-15 02:20:00,162.22,162.224,162.217,162.217,34,4,0
2026-07-15 02:25:00,162.218,162.218,162.181,162.193,161,4,0
2026-07-15 02:30:00,162.193,162.2,162.187,162.198,117,4,0
2026-07-15 02:35:00,162.198,162.204,162.188,162.193,55,4,0
2026-07-15 02:40:00,162.193,162.193,162.162,162.166,130,4,0
2026-07-15 02:45:00,162.167,162.184,162.166,162.183,72,4,0
2026-07-15 02:50:00,162.182,162.191,162.175,162.18,149,4,0
2026-07-15 02:55:00,162.18,162.195,162.178,162.193,93,4,0
2026-07-15 03:00:00,162.193,162.198,162.167,162.179,326,3,0
2026-07-15 03:05:00,162.179,162.208,162.178,162.184,341,3,0
2026-07-15 03:10:00,162.184,162.236,162.184,162.233,275,3,0
2026-07-15 03:15:00,162.233,162.239,162.203,162.214,356,3,0
2026-07-15 03:20:00,162.214,162.216,162.179,162.197,271,3,0
2026-07-15 03:25:00,162.197,162.205,162.12,162.144,484,3,0
2026-07-15 03:30:00,162.144,162.169,162.138,162.167,269,3,0
2026-07-15 03:35:00,162.167,162.193,162.162,162.184,396,3,0
2026-07-15 03:40:00,162.184,162.228,162.182,162.213,497,3,0
2026-07-15 03:45:00,162.214,162.215,162.167,162.182,452,3,0
2026-07-15 03:50:00,162.184,162.186,162.115,162.125,823,3,0
2026-07-15 03:55:00,162.124,162.124,162.072,162.1,627,3,0
2026-07-15 04:00:00,162.1,162.113,162.069,162.082,409,3,0
2026-07-15 04:05:00,162.081,162.087,161.98,162.038,750,3,0
2026-07-15 04:10:00,162.038,162.055,161.982,161.991,786,3,0
2026-07-15 04:15:00,161.991,162.015,161.96,162.013,810,3,0
2026-07-15 04:20:00,162.013,162.046,161.996,162.04,536,3,0
2026-07-15 04:25:00,162.041,162.077,162.026,162.057,500,3,0
2026-07-15 04:30:00,162.057,162.068,162.032,162.06,587,3,0
2026-07-15 04:35:00,162.06,162.082,162.052,162.078,504,3,0
2026-07-15 04:40:00,162.078,162.108,162.069,162.089,398,3,0
2026-07-15 04:45:00,162.088,162.105,162.085,162.099,317,3,0
2026-07-15 04:50:00,162.099,162.126,162.092,162.112,451,3,0
2026-07-15 04:55:00,162.111,162.119,162.091,162.096,245,3,0
2026-07-15 05:00:00,162.095,162.107,162.061,162.061,298,3,0
2026-07-15 05:05:00,162.061,162.063,162.032,162.055,311,3,0
2026-07-15 05:10:00,162.058,162.114,162.052,162.105,406,3,0
2026-07-15 05:15:00,162.106,162.117,162.096,162.114,294,3,0
2026-07-15 05:20:00,162.114,162.121,162.098,162.114,284,3,0
2026-07-15 05:25:00,162.114,162.117,162.097,162.105,245,3,0
2026-07-15 05:30:00,162.105,162.11,162.092,162.098,279,3,0
2026-07-15 05:35:00,162.098,162.11,162.094,162.104,214,3,0
2026-07-15 05:40:00,162.103,162.103,162.049,162.063,383,3,0
2026-07-15 05:45:00,162.064,162.088,162.062,162.072,316,3,0
2026-07-15 05:50:00,162.072,162.105,162.066,162.1,249,3,0
2026-07-15 05:55:00,162.1,162.11,162.086,162.107,313,3,0
2026-07-15 06:00:00,162.107,162.109,162.084,162.087,305,3,0
2026-07-15 06:05:00,162.087,162.115,162.087,162.107,239,3,0
2026-07-15 06:10:00,162.107,162.156,162.106,162.142,351,3,0
2026-07-15 06:15:00,162.142,162.179,162.139,162.178,342,3,0
2026-07-15 06:20:00,162.177,162.177,162.161,162.166,270,3,0
2026-07-15 06:25:00,162.166,162.173,162.156,162.157,234,3,0
2026-07-15 06:30:00,162.156,162.166,162.152,162.154,223,3,0
2026-07-15 06:35:00,162.154,162.163,162.147,162.15,248,3,0
2026-07-15 06:40:00,162.15,162.18,162.149,162.177,299,3,0
2026-07-15 06:45:00,162.178,162.178,162.149,162.151,243,3,0
2026-07-15 06:50:00,162.151,162.157,162.139,162.152,262,3,0
2026-07-15 06:55:00,162.152,162.154,162.136,162.141,146,3,0
2026-07-15 07:00:00,162.141,162.156,162.135,162.149,162,3,0
2026-07-15 07:05:00,162.149,162.154,162.134,162.136,184,3,0
2026-07-15 07:10:00,162.136,162.17,162.134,162.167,213,3,0
2026-07-15 07:15:00,162.167,162.173,162.16,162.165,168,3,0
2026-07-15 07:20:00,162.165,162.179,162.159,162.168,170,3,0
2026-07-15 07:25:00,162.168,162.217,162.167,162.211,407,3,0
2026-07-15 07:30:00,162.213,162.217,162.189,162.201,249,3,0
2026-07-15 07:35:00,162.201,162.207,162.187,162.204,218,3,0
2026-07-15 07:40:00,162.204,162.228,162.204,162.218,196,3,0
2026-07-15 07:45:00,162.217,162.221,162.207,162.209,128,3,0
2026-07-15 07:50:00,162.209,162.219,162.202,162.217,163,3,0
2026-07-15 07:55:00,162.214,162.217,162.203,162.21,179,3,0
2026-07-15 08:00:00,162.208,162.235,162.208,162.218,376,3,0
2026-07-15 08:05:00,162.219,162.219,162.187,162.2,368,3,0
2026-07-15 08:10:00,162.2,162.209,162.177,162.179,204,3,0
2026-07-15 08:15:00,162.179,162.191,162.173,162.175,219,3,0
2026-07-15 08:20:00,162.175,162.2,162.173,162.191,147,3,0
2026-07-15 08:25:00,162.192,162.209,162.192,162.208,186,3,0
2026-07-15 08:30:00,162.208,162.21,162.19,162.204,216,3,0
2026-07-15 08:35:00,162.204,162.209,162.188,162.19,217,3,0
2026-07-15 08:40:00,162.19,162.196,162.186,162.187,174,3,0
2026-07-15 08:45:00,162.187,162.211,162.174,162.187,378,3,0
2026-07-15 08:50:00,162.186,162.209,162.174,162.179,386,3,0
2026-07-15 08:55:00,162.179,162.204,162.178,162.202,325,3,0
2026-07-15 09:00:00,162.203,162.21,162.185,162.189,348,3,0
2026-07-15 09:05:00,162.189,162.208,162.178,162.178,321,3,0
2026-07-15 09:10:00,162.18,162.199,162.168,162.195,232,3,0
2026-07-15 09:15:00,162.196,162.198,162.167,162.168,269,3,0
2026-07-15 09:20:00,162.168,162.181,162.158,162.162,249,3,0
2026-07-15 09:25:00,162.162,162.17,162.138,162.17,375,3,0
2026-07-15 09:30:00,162.17,162.194,162.168,162.191,392,3,0
2026-07-15 09:35:00,162.191,162.194,162.177,162.179,243,3,0
2026-07-15 09:40:00,162.18,162.18,162.121,162.128,449,3,0
2026-07-15 09:45:00,162.128,162.154,162.101,162.154,519,3,0
2026-07-15 09:50:00,162.153,162.191,162.139,162.171,536,3,0
2026-07-15 09:55:00,162.171,162.214,162.169,162.21,659,3,0
2026-07-15 10:00:00,162.21,162.222,162.198,162.215,450,3,0
2026-07-15 10:05:00,162.215,162.245,162.214,162.228,341,3,0
2026-07-15 10:10:00,162.227,162.23,162.216,162.226,349,3,0
2026-07-15 10:15:00,162.226,162.242,162.219,162.237,271,3,0
2026-07-15 10:20:00,162.237,162.276,162.228,162.273,300,3,0
2026-07-15 10:25:00,162.273,162.307,162.262,162.265,342,3,0
2026-07-15 10:30:00,162.265,162.285,162.258,162.282,412,3,0
2026-07-15 10:35:00,162.282,162.297,162.265,162.285,224,3,0
2026-07-15 10:40:00,162.286,162.293,162.237,162.245,349,3,0
2026-07-15 10:45:00,162.244,162.286,162.244,162.266,282,3,0
2026-07-15 10:50:00,162.266,162.268,162.243,162.258,228,3,0
2026-07-15 10:55:00,162.258,162.273,162.254,162.268,258,3,0
2026-07-15 11:00:00,162.268,162.281,162.244,162.26,348,3,0
2026-07-15 11:05:00,162.26,162.299,162.259,162.293,283,3,0
2026-07-15 11:10:00,162.294,162.349,162.294,162.333,368,3,0
2026-07-15 11:15:00,162.333,162.348,162.317,162.317,330,3,0
2026-07-15 11:20:00,162.317,162.319,162.289,162.297,388,3,0
2026-07-15 11:25:00,162.297,162.319,162.28,162.28,489,3,0
2026-07-15 11:30:00,162.279,162.3,162.267,162.3,457,3,0
2026-07-15 11:35:00,162.301,162.313,162.294,162.306,236,3,0
2026-07-15 11:40:00,162.306,162.313,162.29,162.293,347,3,0
2026-07-15 11:45:00,162.293,162.316,162.291,162.31,327,3,0
2026-07-15 11:50:00,162.309,162.325,162.309,162.321,229,3,0
2026-07-15 11:55:00,162.321,162.334,162.295,162.298,291,3,0
2026-07-15 12:00:00,162.299,162.326,162.287,162.3,404,3,0
2026-07-15 12:05:00,162.3,162.311,162.29,162.304,404,3,0
2026-07-15 12:10:00,162.304,162.307,162.244,162.277,713,3,0
2026-07-15 12:15:00,162.277,162.305,162.274,162.293,434,3,0
2026-07-15 12:20:00,162.293,162.3,162.279,162.284,333,3,0
2026-07-15 12:25:00,162.285,162.321,162.285,162.32,345,3,0
2026-07-15 12:30:00,162.319,162.336,162.313,162.318,251,3,0
2026-07-15 12:35:00,162.318,162.335,162.316,162.326,232,3,0
2026-07-15 12:40:00,162.326,162.328,162.317,162.318,107,3,0
2026-07-15 12:45:00,162.319,162.335,162.318,162.329,211,3,0
2026-07-15 12:50:00,162.33,162.358,162.322,162.337,277,3,0
2026-07-15 12:55:00,162.337,162.373,162.336,162.365,255,3,0
2026-07-15 13:00:00,162.364,162.386,162.358,162.374,260,3,0
2026-07-15 13:05:00,162.374,162.396,162.37,162.387,267,3,0
2026-07-15 13:10:00,162.387,162.391,162.373,162.378,196,3,0
2026-07-15 13:15:00,162.377,162.389,162.359,162.376,223,3,0
2026-07-15 13:20:00,162.377,162.409,162.37,162.408,375,3,0
2026-07-15 13:25:00,162.408,162.421,162.391,162.395,286,3,0
2026-07-15 13:30:00,162.395,162.409,162.387,162.396,240,3,0
2026-07-15 13:35:00,162.396,162.407,162.396,162.402,272,3,0
2026-07-15 13:40:00,162.403,162.416,162.399,162.41,252,3,0
2026-07-15 13:45:00,162.411,162.413,162.397,162.411,258,3,0
2026-07-15 13:50:00,162.412,162.414,162.398,162.398,169,3,0
2026-07-15 13:55:00,162.398,162.401,162.314,162.328,475,3,0
2026-07-15 14:00:00,162.328,162.362,162.3,162.362,477,3,0
2026-07-15 14:05:00,162.362,162.364,162.343,162.348,255,3,0
2026-07-15 14:10:00,162.348,162.351,162.325,162.347,232,3,0
2026-07-15 14:15:00,162.347,162.361,162.346,162.36,215,3,0
2026-07-15 14:20:00,162.36,162.365,162.352,162.365,205,3,0
2026-07-15 14:25:00,162.365,162.384,162.364,162.376,201,3,0
2026-07-15 14:30:00,162.375,162.395,162.373,162.375,236,3,0
2026-07-15 14:35:00,162.375,162.378,162.349,162.373,321,3,0
2026-07-15 14:40:00,162.373,162.377,162.36,162.364,211,3,0
2026-07-15 14:45:00,162.364,162.367,162.352,162.358,274,3,0
2026-07-15 14:50:00,162.358,162.363,162.326,162.35,513,3,0
2026-07-15 14:55:00,162.35,162.365,162.338,162.345,421,3,0
2026-07-15 15:00:00,162.344,162.377,162.333,162.375,451,3,0
2026-07-15 15:05:00,162.375,162.391,162.371,162.378,404,3,0
2026-07-15 15:10:00,162.378,162.392,162.359,162.365,439,3,0
2026-07-15 15:15:00,162.364,162.385,162.351,162.385,273,3,0
2026-07-15 15:20:00,162.385,162.386,162.363,162.364,286,3,0
2026-07-15 15:25:00,162.364,162.383,162.354,162.354,385,3,0
2026-07-15 15:30:00,162.354,162.358,162.269,162.298,970,3,0
2026-07-15 15:35:00,162.298,162.309,162.277,162.292,563,3,0
2026-07-15 15:40:00,162.291,162.293,162.232,162.235,567,3,0
2026-07-15 15:45:00,162.235,162.253,162.2,162.207,516,3,0
2026-07-15 15:50:00,162.208,162.244,162.208,162.219,480,3,0
2026-07-15 15:55:00,162.219,162.232,162.139,162.164,784,3,0
2026-07-15 16:00:00,162.163,162.184,162.151,162.164,685,3,0
2026-07-15 16:05:00,162.164,162.167,162.131,162.15,540,3,0
2026-07-15 16:10:00,162.15,162.234,162.147,162.232,465,3,0
2026-07-15 16:15:00,162.232,162.241,162.188,162.194,355,3,0
2026-07-15 16:20:00,162.194,162.235,162.193,162.232,353,3,0
2026-07-15 16:25:00,162.233,162.28,162.233,162.268,413,3,0
2026-07-15 16:30:00,162.267,162.272,162.242,162.245,505,3,0
2026-07-15 16:35:00,162.245,162.252,162.224,162.231,450,3,0
2026-07-15 16:40:00,162.232,162.249,162.211,162.248,233,3,0
2026-07-15 16:45:00,162.248,162.258,162.221,162.221,442,3,0
2026-07-15 16:50:00,162.221,162.249,162.22,162.247,516,3,0
2026-07-15 16:55:00,162.246,162.249,162.155,162.206,785,3,0
2026-07-15 17:00:00,162.207,162.207,162.178,162.202,432,3,0
2026-07-15 17:05:00,162.201,162.235,162.189,162.208,668,3,0
2026-07-15 17:10:00,162.208,162.216,162.192,162.205,433,3,0
2026-07-15 17:15:00,162.205,162.205,162.167,162.169,414,3,0
2026-07-15 17:20:00,162.169,162.215,162.167,162.207,458,3,0
2026-07-15 17:25:00,162.206,162.235,162.206,162.222,486,3,0
2026-07-15 17:30:00,162.223,162.227,162.167,162.183,559,3,0
2026-07-15 17:35:00,162.183,162.217,162.18,162.214,464,3,0
2026-07-15 17:40:00,162.214,162.227,162.186,162.199,493,3,0
2026-07-15 17:45:00,162.198,162.198,162.151,162.155,498,3,0
2026-07-15 17:50:00,162.155,162.196,162.149,162.18,753,3,0
2026-07-15 17:55:00,162.18,162.185,162.123,162.141,722,3,0
2026-07-15 18:00:00,162.141,162.153,162.111,162.143,476,3,0
2026-07-15 18:05:00,162.143,162.159,162.131,162.159,349,3,0
2026-07-15 18:10:00,162.159,162.21,162.143,162.208,371,3,0
2026-07-15 18:15:00,162.208,162.214,162.171,162.181,600,3,0
2026-07-15 18:20:00,162.181,162.19,162.14,162.151,368,3,0
2026-07-15 18:25:00,162.151,162.154,162.091,162.101,510,3,0
2026-07-15 18:30:00,162.101,162.13,162.093,162.097,453,3,0
2026-07-15 18:35:00,162.097,162.143,162.079,162.142,511,3,0
2026-07-15 18:40:00,162.142,162.142,162.114,162.126,317,3,0
2026-07-15 18:45:00,162.126,162.127,162.09,162.112,270,3,0
2026-07-15 18:50:00,162.113,162.146,162.112,162.12,370,3,0
2026-07-15 18:55:00,162.12,162.143,162.12,162.13,312,3,0
2026-07-15 19:00:00,162.13,162.165,162.124,162.159,378,3,0
2026-07-15 19:05:00,162.16,162.172,162.153,162.166,295,3,0
2026-07-15 19:10:00,162.166,162.172,162.154,162.166,245,3,0
2026-07-15 19:15:00,162.166,162.17,162.141,162.159,289,3,0
2026-07-15 19:20:00,162.159,162.168,162.131,162.144,356,3,0
2026-07-15 19:25:00,162.144,162.144,162.119,162.136,372,3,0
2026-07-15 19:30:00,162.137,162.161,162.133,162.159,272,3,0
2026-07-15 19:35:00,162.159,162.184,162.152,162.179,358,3,0
2026-07-15 19:40:00,162.179,162.2,162.165,162.19,315,3,0
2026-07-15 19:45:00,162.189,162.196,162.123,162.169,676,3,0
2026-07-15 19:50:00,162.17,162.182,162.154,162.177,459,3,0
2026-07-15 19:55:00,162.178,162.184,162.159,162.164,373,3,0
2026-07-15 20:00:00,162.164,162.167,162.114,162.126,574,3,0
2026-07-15 20:05:00,162.126,162.136,162.09,162.094,421,3,0
2026-07-15 20:10:00,162.094,162.117,162.073,162.115,376,3,0
2026-07-15 20:15:00,162.115,162.126,162.103,162.105,294,3,0
2026-07-15 20:20:00,162.106,162.113,162.096,162.112,263,3,0
2026-07-15 20:25:00,162.113,162.114,162.081,162.088,348,3,0
2026-07-15 20:30:00,162.088,162.11,162.062,162.076,673,3,0
2026-07-15 20:35:00,162.076,162.081,162.051,162.052,328,3,0
